datetime,city,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,,ride_distance_km,traffic_index,surge_multiplier,hour,day_of_week,is_weekend,fare_amount,passenger_count
18-05-2024 15:21,Delhi,2014-07-26 09:41:00 UTC,-73.991155,40.748057,-73.986325,40.730547,,23.43,5,1.5,15,5,1,396.16,1
21-05-2024 03:06,Hyderabad,2011-04-24 01:11:00 UTC,-73.983648,40.72608,-73.983778,40.74383,,20.02,9,1.5,3,1,0,365.24,5
23-07-2024 19:08,Hyderabad,2009-02-13 21:32:00 UTC,-73.984122,40.759717,-73.979888,40.74474,,12.18,2,1.5,19,1,0,236.16,1
02-05-2024 18:52,Mumbai,2013-07-08 10:17:52 UTC,-73.972012,40.786654,-73.961753,40.776116,,10.73,5,1.5,18,3,0,233.76,1
01-09-2024 08:22,Bengaluru,2009-11-06 18:32:00 UTC,-73.999618,40.748167,-73.990415,40.756275,,9.98,4,1.2,8,6,1,223.76,4
05-01-2024 14:37,Ahmedabad,2015-02-15 14:38:38 UTC,-73.99294281,40.74966049,-73.97983551,40.74160385,,11.07,2,1.5,14,4,0,222.84,1
18-05-2024 05:50,Ahmedabad,2012-05-18 07:53:00 UTC,-73.982527,40.745132,-74.000713,40.720872,,1.11,1,1.5,5,5,1,108.32,3
19-03-2024 18:02,Ahmedabad,2012-07-14 22:59:52 UTC,-74.006029,40.735967,-73.988444,40.734599,,23.81,5,1,18,1,0,380.72,1
10-06-2024 08:33,Hyderabad,2013-01-19 17:19:00 UTC,-73.976672,40.752955,-73.984307,40.743312,,9.47,4,2.5,8,0,0,233.64,4
26-05-2024 21:23,Ahmedabad,2010-05-27 15:10:25 UTC,-73.945471,40.774131,-73.958532,40.774911,,14.14,1,1.2,21,6,1,258.68,1
20-12-2024 22:28,Hyderabad,2012-05-30 12:43:00 UTC,-74.00113,40.762037,-73.974472,40.76493,,9.4,8,1.2,22,4,0,226.8,3
03-09-2024 20:55,Mumbai,2012-01-21 22:46:34 UTC,-74.002434,40.706801,-73.982056,40.711514,,22.02,1,1,20,1,0,339.24,2
06-01-2024 19:39,Ahmedabad,2010-07-30 07:16:15 UTC,-73.987096,40.739189,-73.985354,40.759463,,12.98,2,1,19,5,1,245.76,1
23-05-2024 16:05,Hyderabad,2011-10-06 11:03:00 UTC,0,0,0,0,,2.24,3,1,16,3,0,111.88,1
06-02-2024 12:58,Mumbai,2014-04-13 10:46:57 UTC,-73.955681,40.781929,-73.94359,40.777812,,1.16,3,1.2,12,1,0,102.92,2
14-12-2024 01:56,Delhi,2014-10-28 19:18:00 UTC,-73.962747,40.769615,-73.99121,40.750362,,20.62,9,1.2,1,5,1,376.44,5
28-10-2024 22:56,Mumbai,2009-01-04 17:12:00 UTC,-73.967252,40.760012,-73.983308,40.748917,,21.76,8,2,22,0,0,391.12,1
03-11-2024 16:37,Bengaluru,2011-11-11 01:23:00 UTC,-74.003392,40.733568,-73.972272,40.794898,,3.44,9,1.5,16,6,1,176.28,5
23-01-2024 00:17,Mumbai,2014-08-09 22:11:51 UTC,-73.971228,40.746689,-73.961356,40.765081,,24.97,5,1,0,1,0,394.64,2
04-12-2024 22:40,Ahmedabad,2009-07-14 16:04:14 UTC,-73.984761,40.74602,-74.003688,40.748154,,13.19,8,1.2,22,2,0,272.28,2
02-07-2024 18:31,Bengaluru,2015-05-01 19:25:33 UTC,-74.00863647,40.71952057,-74.00206757,40.73476028,,19.29,4,2,18,1,0,341.48,2
03-08-2024 17:16,Delhi,2009-02-02 10:23:00 UTC,-73.967155,40.757582,-73.979372,40.765247,,15.54,1,2.5,17,5,1,301.48,1
15-06-2024 09:57,Hyderabad,2013-05-09 07:52:00 UTC,-73.959797,40.770685,-73.965557,40.790492,,24.53,2,2.5,9,5,1,414.36,1
21-03-2024 19:04,Ahmedabad,2011-02-24 01:49:46 UTC,-73.994896,40.750103,-73.98249,40.744233,,14.09,6,1.5,19,3,0,279.08,1
29-03-2024 18:47,Hyderabad,2010-01-25 18:37:14 UTC,-73.979894,40.754856,-73.991635,40.738602,,10.32,7,2,18,4,0,248.84,1
04-06-2024 09:32,Bengaluru,2015-04-18 21:38:00 UTC,-73.98326874,40.75669861,-73.97093964,40.74887848,,22.52,9,2.5,9,1,0,415.24,1
01-10-2024 21:46,Hyderabad,2011-05-23 19:32:00 UTC,-73.969153,40.7588,-73.988825,40.744145,,21.82,8,1.2,21,1,0,375.84,1
10-09-2024 07:40,Bengaluru,2012-09-11 23:04:00 UTC,-73.974808,40.78334,-73.981425,40.752525,,19.61,5,2.5,7,1,0,360.32,1
20-07-2024 18:07,Hyderabad,2011-01-23 21:50:45 UTC,-74.005024,40.735575,-73.983909,40.743218,,20.47,5,1.5,18,5,1,360.64,1
14-11-2024 03:54,Bengaluru,2012-11-28 00:48:21 UTC,-73.983342,40.750083,-73.967258,40.760123,,1.79,8,1,3,3,0,131.48,1
23-10-2024 08:26,Delhi,2014-10-25 10:14:00 UTC,-73.979077,40.766047,-73.96203,40.779412,,5.99,5,1.2,8,2,0,170.88,1
07-08-2024 20:29,Delhi,2012-01-14 23:58:00 UTC,-74.007602,40.743232,-74.00324,40.743732,,3.19,6,2,20,2,0,158.28,4
17-08-2024 03:20,Bengaluru,2015-03-11 15:50:13 UTC,-73.97385406,40.79162216,-73.96217346,40.81010437,,24.17,6,1.2,3,5,1,404.04,1
17-10-2024 07:39,Bengaluru,2014-07-03 14:47:23 UTC,-73.987622,40.754717,-73.955718,40.76414,,11.89,3,2.5,7,3,0,257.68,1
21-10-2024 21:38,Bengaluru,2011-10-09 02:49:12 UTC,-73.980665,40.727136,-73.974966,40.741925,,23.69,7,2,21,0,0,409.28,1
19-08-2024 09:02,Ahmedabad,2013-09-10 19:44:00 UTC,-74.006657,40.706495,-74.000117,40.73274,,15.71,1,2,9,0,0,283.52,1
26-05-2024 12:52,Bengaluru,2012-11-27 23:44:27 UTC,-73.984018,40.764783,-73.99321,40.730883,,12.06,6,1,12,6,1,254.72,1
13-09-2024 19:47,Ahmedabad,2015-02-12 10:15:47 UTC,-73.98597717,40.73516083,-74.01573944,40.70500946,,6.29,3,1.5,19,4,0,170.48,1
08-09-2024 00:56,Delhi,2011-07-21 17:40:09 UTC,-73.9888,40.7189,-74.0012,40.7519,,22.63,7,1.5,0,6,1,396.56,1
15-09-2024 13:28,Mumbai,2010-12-07 07:23:31 UTC,-73.944007,40.788464,-73.953213,40.778686,,24.28,8,1.5,13,6,1,421.36,1
09-09-2024 19:08,Ahmedabad,2014-05-27 13:33:10 UTC,-73.953963,40.778999,-73.9465,40.789064,,8.89,9,1,19,0,0,221.68,1
21-02-2024 09:27,Ahmedabad,2013-05-29 18:59:22 UTC,-73.978393,40.77805,-73.970872,40.760817,,20.61,9,2.5,9,2,0,392.32,1
21-09-2024 04:59,Delhi,2012-10-08 20:09:00 UTC,-74.002182,40.739622,-73.970053,40.784732,,23.02,7,1,4,5,1,391.24,1
27-01-2024 17:19,Mumbai,2011-07-27 10:32:08 UTC,-74.011283,40.702303,-73.983393,40.757259,,5.17,1,1,17,5,1,147.04,2
11-07-2024 11:50,Ahmedabad,2014-10-13 19:28:00 UTC,-73.86329,40.76997,-73.97301,40.75592,,13.07,9,2,11,3,0,291.84,2
10-10-2024 10:44,Bengaluru,2009-06-01 23:38:00 UTC,-73.97181,40.794475,-73.968558,40.767328,,2.98,6,2.5,10,3,0,165.76,1
22-04-2024 00:12,Bengaluru,2013-03-25 14:52:29 UTC,-73.954994,40.773254,-74.007955,40.712222,,5.12,9,1.2,0,0,0,180.44,2
23-11-2024 09:16,Delhi,2011-06-03 09:34:00 UTC,-73.995147,40.760057,-73.99093,40.750712,,7.87,4,1,9,5,1,194.44,2
31-05-2024 06:55,Mumbai,2012-02-24 06:37:50 UTC,-73.953812,40.775235,-74.010197,40.720731,,4.6,1,1.5,6,4,0,140.2,1
31-10-2024 09:46,Ahmedabad,2011-07-16 23:47:00 UTC,-74.006343,40.716073,-73.991912,40.743948,,11.11,2,2,9,3,0,233.32,2
30-04-2024 16:12,Delhi,2012-03-15 11:05:00 UTC,-74.000785,40.722237,-74.005762,40.741135,,2.8,5,1.2,16,1,0,132.6,1
09-05-2024 05:10,Bengaluru,2014-05-09 21:27:00 UTC,-73.961675,40.764282,-74.00569,40.740582,,20.14,6,1.2,5,3,0,345.68,1
24-04-2024 10:47,Hyderabad,2014-07-08 11:08:26 UTC,-73.976141,40.751539,-73.982044,40.766252,,16.64,4,2,10,2,0,309.68,1
21-01-2024 09:26,Bengaluru,2009-09-17 22:18:27 UTC,-73.973338,40.757712,-74.003784,40.742844,,19.32,1,1.5,9,6,1,326.84,3
13-08-2024 08:02,Bengaluru,2014-10-21 14:47:00 UTC,-73.985302,40.753672,-73.96206,40.776175,,5.21,6,1,8,1,0,162.52,1
29-06-2024 00:26,Hyderabad,2013-05-28 00:31:00 UTC,-73.987007,40.744332,-73.959535,40.779865,,5.39,9,1.5,0,5,1,199.68,1
01-02-2024 14:33,Ahmedabad,2010-06-09 22:57:00 UTC,-73.983465,40.747307,-73.982422,40.770132,,9.24,7,2.5,14,3,0,245.88,3
01-11-2024 22:44,Ahmedabad,2013-05-11 18:59:39 UTC,-73.988568,40.731058,-73.991835,40.72655,,15.02,6,2.5,22,4,0,310.24,1
11-09-2024 11:31,Hyderabad,2013-06-11 18:02:00 UTC,-73.982282,40.774795,-73.975445,40.78707,,10.31,3,2,11,2,0,228.72,4
16-04-2024 12:46,Ahmedabad,2012-06-24 11:58:07 UTC,-73.972605,40.780858,-73.973211,40.763693,,7.57,2,1,12,1,0,170.84,2
24-08-2024 23:20,Bengaluru,2012-06-06 11:17:51 UTC,-73.982387,40.748453,-73.974492,40.760257,,7.71,4,1.5,23,5,1,202.52,3
02-12-2024 07:01,Delhi,2010-05-02 09:14:00 UTC,-73.8727,40.774038,-73.983983,40.624623,,4.41,3,2,7,0,0,157.92,2
09-05-2024 02:02,Mumbai,2011-08-25 08:05:47 UTC,-73.98641,40.766603,-74.013507,40.715721,,16.37,2,2.5,2,3,0,306.44,1
23-11-2024 08:31,Hyderabad,2009-09-27 16:41:52 UTC,-73.977646,40.763456,-73.990271,40.737226,,11.75,4,2,8,5,1,261,1
30-06-2024 03:01,Mumbai,2012-05-01 17:21:59 UTC,-73.973464,40.752567,-73.944046,40.801126,,9.13,5,1,3,6,1,214.56,1
14-10-2024 01:11,Bengaluru,2012-01-21 21:54:00 UTC,-73.996685,40.742878,-73.974432,40.744202,,1.86,2,1.2,1,0,0,106.32,1
08-04-2024 12:02,Ahmedabad,2009-01-28 21:19:00 UTC,-73.979423,40.76625,-73.986643,40.760452,,24.84,5,2,12,0,0,413.08,2
08-02-2024 20:36,Mumbai,2013-06-08 09:00:34 UTC,-73.993948,40.746379,-73.988648,40.743753,,2.99,7,1.2,20,3,0,144.88,1
23-11-2024 21:20,Hyderabad,2014-12-14 01:30:20 UTC,-73.982723,40.767555,-73.960503,40.761602,,8.5,3,2,21,5,1,217,1
11-02-2024 11:30,Ahmedabad,2010-04-09 05:31:34 UTC,-73.963336,40.761992,-73.873337,40.774334,,12.62,9,2,11,6,1,296.44,1
16-09-2024 04:22,Hyderabad,2011-02-01 17:10:00 UTC,-73.96463,40.767258,-73.984812,40.728255,,11.06,9,1.5,4,0,0,257.72,4
06-12-2024 10:40,Bengaluru,2009-11-20 12:17:25 UTC,-73.987596,40.77998,-73.993327,40.752012,,19.39,8,1.2,10,4,0,346.68,2
21-03-2024 16:06,Hyderabad,2011-12-25 00:13:00 UTC,-73.998263,40.723032,-73.982327,40.763117,,17.98,4,2.5,16,3,0,335.76,2
30-04-2024 20:16,Hyderabad,2012-07-13 08:04:43 UTC,-73.98067,40.763598,-73.982754,40.762459,,13.13,9,1.2,20,1,0,276.56,1
23-03-2024 00:09,Delhi,2015-04-02 21:17:33 UTC,-73.98277283,40.76762009,-73.97898102,40.78340149,,7,3,2,0,5,1,199,1
29-02-2024 12:41,Hyderabad,2010-11-17 13:05:25 UTC,-73.958815,40.771544,-73.953395,40.78687,,12.34,6,1.5,12,3,0,258.08,1
09-04-2024 06:49,Mumbai,2009-01-04 21:48:14 UTC,-73.982082,40.755272,-73.99632,40.723822,,4.25,4,2.5,6,1,0,171,1
06-06-2024 08:47,Delhi,2010-12-24 13:45:53 UTC,-74.01685,40.704792,-73.974527,40.751083,,11.05,8,1.5,8,3,0,252.6,4
30-08-2024 21:08,Bengaluru,2011-07-19 07:18:47 UTC,-73.97166,40.756063,-73.987196,40.69332,,24.78,5,2.5,21,4,0,422.36,1
27-02-2024 15:19,Hyderabad,2009-01-14 17:53:00 UTC,-73.97163,40.750787,-73.980377,40.754007,,4.75,1,1,15,1,0,132,1
11-12-2024 18:01,Ahmedabad,2012-08-07 17:06:27 UTC,-73.982608,40.755867,-73.952541,40.728727,,18.08,3,1,18,2,0,301.96,2
30-10-2024 19:15,Mumbai,2009-04-18 00:16:00 UTC,-73.985838,40.722893,-73.979668,40.747233,,9.95,7,1.2,19,2,0,228.4,1
24-01-2024 18:13,Ahmedabad,2012-04-13 14:43:00 UTC,-73.996262,40.732312,-73.97416,40.751107,,19.85,5,2,18,2,0,353.2,1
17-05-2024 03:13,Mumbai,2012-02-12 19:22:00 UTC,-73.948382,40.778322,-73.963332,40.761967,,12.61,3,1.5,3,4,0,246.32,2
01-05-2024 20:13,Hyderabad,2014-10-26 18:15:09 UTC,-74.006439,40.739233,-73.949828,40.722285,,8.46,5,1.5,20,2,0,206.52,1
17-04-2024 05:28,Mumbai,2014-02-16 21:31:06 UTC,-73.977911,40.748993,-73.974634,40.759201,,13.56,1,1.5,5,2,0,247.72,2
12-02-2024 03:28,Delhi,2012-05-03 19:26:00 UTC,-74.002623,40.72855,-73.96067,40.772823,,23.69,4,2,3,0,0,394.28,1
24-10-2024 12:45,Mumbai,2013-06-29 01:27:14 UTC,-74.005623,40.739869,-73.980337,40.727054,,6.9,9,1.5,12,3,0,207.8,1
02-03-2024 01:17,Delhi,2013-10-25 16:26:00 UTC,-74.000638,40.737335,-74.004915,40.74069,,21.32,8,2,1,5,1,395.84,1
08-12-2024 21:10,Ahmedabad,2009-12-30 09:23:00 UTC,-73.942925,40.789828,-73.975853,40.750783,,1.98,6,2,21,6,1,153.76,1
04-02-2024 01:04,Hyderabad,2013-08-22 16:33:00 UTC,-73.995475,40.739332,-73.982902,40.743847,,7.1,2,1.5,1,6,1,185.2,5
04-02-2024 05:59,Ahmedabad,2010-12-15 10:53:09 UTC,-73.993921,40.741213,-73.97459,40.756115,,12.6,7,1,5,6,1,266.2,1
18-08-2024 11:12,Mumbai,2012-10-11 12:35:00 UTC,-73.971627,40.746395,-73.944203,40.77659,,12.61,1,2.5,11,6,1,266.32,2
11-03-2024 18:43,Mumbai,2014-09-27 20:08:04 UTC,-73.97716,40.74963,-73.992223,40.737746,,2.23,6,1.5,18,0,0,136.76,2
19-11-2024 10:39,Hyderabad,2015-01-18 14:00:18 UTC,-73.9463501,40.77625656,-73.92469025,40.75637817,,19.17,9,1.5,10,1,0,355.04,3
08-03-2024 13:11,Delhi,2012-12-14 09:48:00 UTC,-73.994252,40.751128,-73.979212,40.758412,,1.96,4,1,13,4,0,113.52,5
28-05-2024 15:28,Hyderabad,2015-02-19 22:25:11 UTC,-73.9668045,40.75725555,-73.9807663,40.7447319,,12.91,8,1.2,15,1,0,268.92,3
01-12-2024 13:42,Mumbai,2014-01-21 08:07:58 UTC,-74.007077,40.716115,-73.972938,40.753803,,16.26,5,2,13,6,1,320.12,1
05-08-2024 16:25,Delhi,2012-08-06 20:01:00 UTC,-73.96487,40.772685,-73.952647,40.780007,,20.46,8,2,16,0,0,375.52,1
14-11-2024 22:27,Hyderabad,2010-01-20 22:45:00 UTC,-73.962475,40.758777,-73.991093,40.690665,,18.44,3,2.5,22,3,0,336.28,1
03-03-2024 09:12,Bengaluru,2012-03-12 07:55:21 UTC,-73.977928,40.746269,-73.976196,40.756777,,12.81,9,1.5,9,6,1,288.72,1
08-05-2024 18:13,Hyderabad,2015-03-07 14:27:33 UTC,-73.97834015,40.73727798,-73.78945923,40.64710236,,23.14,2,2.5,18,2,0,387.68,1
19-10-2024 15:35,Hyderabad,2014-06-22 14:26:35 UTC,-73.990287,40.728905,-74.002436,40.729392,,6.98,6,2,15,5,1,213.76,1
21-07-2024 09:43,Bengaluru,2009-12-20 17:35:39 UTC,-73.978382,40.778019,-73.993698,40.730088,,18.51,3,1.5,9,6,1,327.12,1
02-06-2024 00:02,Mumbai,2009-03-25 09:00:00 UTC,-73.980725,40.744175,-74.011218,40.702613,,7.22,1,1,0,6,1,171.64,1
21-09-2024 06:12,Delhi,2014-12-29 18:33:00 UTC,-73.96625,40.76162,-73.95453,40.77811,,24.83,2,2.5,6,5,1,417.96,3
12-05-2024 07:23,Bengaluru,2011-02-03 07:14:45 UTC,-74.018031,40.752326,-74.022577,40.784445,,7.42,6,1.5,7,6,1,209.04,1
05-09-2024 12:00,Delhi,2010-01-11 09:55:13 UTC,-73.974397,40.757914,-73.979794,40.762204,,10.53,1,2,12,3,0,221.36,2
24-11-2024 15:04,Ahmedabad,2013-10-24 17:30:00 UTC,-73.980955,40.75515,-73.965463,40.768775,,23.06,3,2,15,6,1,391.72,1
12-10-2024 02:36,Hyderabad,2013-05-25 11:49:49 UTC,-73.992969,40.713837,-73.97892,40.723955,,15.97,4,1.5,2,5,1,301.64,2
26-11-2024 22:07,Bengaluru,2011-11-25 19:30:24 UTC,-73.995832,40.732575,-73.989944,40.736713,,17.91,5,1.5,22,1,0,319.92,3
05-05-2024 09:06,Ahmedabad,2013-05-13 01:13:33 UTC,-73.961924,40.71361,-73.951481,40.723583,,15.68,2,1.5,9,6,1,288.16,2
16-03-2024 01:38,Mumbai,2014-07-31 17:40:00 UTC,-73.994148,40.751227,-73.989005,40.75846,,5.39,5,1.5,1,5,1,179.68,3
29-04-2024 15:37,Delhi,2013-07-17 11:07:00 UTC,-73.985487,40.77838,-73.981888,40.766607,,5.95,2,2,15,0,0,171.4,1
08-11-2024 09:48,Hyderabad,2014-02-10 23:23:19 UTC,-73.98228,40.768786,-73.998675,40.723187,,10.31,5,2.5,9,4,0,248.72,1
26-11-2024 14:17,Ahmedabad,2012-05-07 17:04:00 UTC,-73.980353,40.75135,-73.967577,40.7599,,21.77,5,2,14,1,0,376.24,1
18-08-2024 19:31,Delhi,2009-03-04 18:08:00 UTC,-73.95969,40.77355,-73.939107,40.804625,,21.83,2,1,19,6,1,351.96,5
06-06-2024 02:36,Ahmedabad,2011-02-21 21:52:19 UTC,-73.979291,40.752639,-73.988192,40.750024,,10.91,5,2.5,2,3,0,255.92,1
14-12-2024 23:40,Hyderabad,2012-06-22 18:12:12 UTC,-73.993539,40.757029,-74.012809,40.704958,,3.21,3,1,23,5,1,133.52,1
27-09-2024 00:07,Hyderabad,2011-10-11 13:12:00 UTC,-73.99307,40.75222,-73.97787,40.751498,,20.58,8,1.5,0,4,0,366.96,1
28-04-2024 16:11,Mumbai,2009-10-09 20:09:03 UTC,-73.931826,40.813771,-73.931826,40.813771,,4.17,3,2,16,6,1,165.04,1
29-01-2024 07:37,Mumbai,2011-04-16 00:23:26 UTC,-73.988975,40.721304,-73.952593,40.788312,,2.54,4,2.5,7,0,0,150.48,2
03-04-2024 19:28,Mumbai,2010-10-31 12:23:00 UTC,-74.001252,40.75688,-74.004495,40.72112,,15.7,1,1.5,19,2,0,273.4,1
15-03-2024 04:42,Ahmedabad,2012-07-31 00:00:00 UTC,-73.94681,40.77597,-73.961027,40.764615,,14.28,7,1.5,4,4,0,286.36,5
29-06-2024 01:10,Hyderabad,2011-12-12 01:37:00 UTC,-73.966535,40.586215,-73.966685,40.585745,,10.86,1,1,1,5,1,215.32,2
25-05-2024 06:20,Ahmedabad,2012-07-02 12:19:15 UTC,-74.002967,40.733481,-73.997006,40.719216,,5.54,2,1.2,6,5,1,160.48,3
17-07-2024 03:02,Delhi,2012-08-23 23:20:25 UTC,-73.948907,40.67256,-73.958527,40.683115,,22.5,1,1.2,3,2,0,349,1
10-12-2024 15:01,Ahmedabad,2010-02-28 00:19:43 UTC,-73.980884,40.764525,-74.004649,40.752103,,7.33,9,1,15,1,0,202.96,1
24-07-2024 13:46,Mumbai,2013-02-12 21:20:43 UTC,-73.94996,40.780318,-73.96937,40.76088,,15.82,1,2,13,2,0,284.84,1
25-03-2024 23:08,Mumbai,2014-10-28 05:37:00 UTC,-73.9845,40.739937,-73.989912,40.738282,,6.94,3,2,23,0,0,188.28,1
25-05-2024 04:51,Delhi,2010-02-20 16:51:00 UTC,-73.983473,40.741213,-73.994053,40.725758,,17.74,3,2,4,5,1,327.88,1
23-06-2024 17:17,Ahmedabad,2014-02-05 14:18:26 UTC,-73.975922,40.744899,-73.979635,40.733131,,3.8,8,1.2,17,6,1,169.6,2
04-11-2024 00:51,Ahmedabad,2013-10-15 20:48:16 UTC,-73.96227,40.810408,-73.971641,40.797845,,5.13,9,2.5,0,0,0,206.56,1
16-03-2024 12:22,Delhi,2012-03-07 19:04:00 UTC,-73.970267,40.762255,-73.981682,40.740712,,4.48,8,2,12,5,1,193.76,1
14-02-2024 04:49,Ahmedabad,2010-06-26 16:44:00 UTC,-73.978475,40.741312,-73.995985,40.716598,,19.06,2,2.5,4,2,0,338.72,1
21-05-2024 04:58,Mumbai,2014-10-25 01:25:00 UTC,-73.971785,40.794527,-73.86385,40.765507,,15.53,9,2.5,4,1,0,331.36,1
05-06-2024 09:19,Hyderabad,2014-12-07 00:59:00 UTC,-74.001622,40.730617,-73.980205,40.73357,,18.67,6,1.2,9,2,0,328.04,1
05-08-2024 10:15,Hyderabad,2015-02-01 04:07:43 UTC,-73.97661591,40.68308258,-73.94278717,40.65067291,,8.06,7,2,10,0,0,221.72,1
14-01-2024 13:52,Bengaluru,2011-12-20 20:20:36 UTC,-73.982606,40.772203,-73.985338,40.759755,,5.96,8,2,13,6,1,211.52,3
18-12-2024 17:10,Ahmedabad,2014-10-06 17:38:02 UTC,-73.978669,40.785044,-73.98055,40.78333,,19.66,4,1.2,17,2,0,329.92,1
06-04-2024 08:11,Bengaluru,2014-10-02 07:29:00 UTC,-73.99404,40.75119,-73.995912,40.759837,,4.45,8,1,8,5,1,173.4,5
10-03-2024 22:09,Hyderabad,2010-02-03 19:10:38 UTC,-74.004867,40.730127,-74.00124,40.721095,,15.93,1,2,22,6,1,296.16,1
21-11-2024 20:33,Ahmedabad,2013-01-04 22:51:00 UTC,-73.986473,40.737002,-73.97818,40.74914,,5.75,1,2,20,3,0,164,5
28-10-2024 01:40,Bengaluru,2011-10-23 17:46:00 UTC,-73.956555,40.717005,-73.960802,40.661397,,13.02,4,1.2,1,0,0,250.24,2
21-08-2024 01:54,Hyderabad,2013-07-21 01:06:15 UTC,-73.806037,40.660217,-73.955028,40.775903,,23.31,1,1,1,2,0,354.72,1
01-05-2024 00:37,Delhi,2015-01-25 18:48:20 UTC,-73.97094727,40.79430389,-73.95930481,40.80894089,,23.72,1,1.5,0,2,0,369.64,5
06-11-2024 13:48,Ahmedabad,2013-12-07 21:18:11 UTC,-73.968752,40.75473,-74.005947,40.710958,,1.01,1,2.5,13,2,0,117.12,1
26-01-2024 08:06,Bengaluru,2015-06-08 17:11:33 UTC,-73.95918274,40.77445221,-73.97151947,40.76006699,,21.88,4,1.2,8,4,0,356.56,1
30-04-2024 19:21,Ahmedabad,2009-06-27 19:28:00 UTC,-73.862717,40.769033,-73.976295,40.783965,,15.92,9,1.2,19,1,0,310.04,5
07-06-2024 22:34,Mumbai,2013-04-24 21:28:31 UTC,-73.988623,40.759791,-73.794772,40.667597,,24.2,3,2,22,4,0,395.4,1
11-08-2024 23:58,Hyderabad,2009-06-27 05:41:20 UTC,-73.776692,40.64538,-73.784329,40.741176,,18.96,3,1.5,23,6,1,332.52,1
06-07-2024 06:46,Hyderabad,2014-11-05 18:19:00 UTC,-73.97695,40.752517,-73.994862,40.759295,,17.51,7,2.5,6,5,1,355.12,6
22-10-2024 22:36,Delhi,2009-03-01 01:32:00 UTC,-74.005205,40.740597,-73.997037,40.73744,,16.8,6,2,22,1,0,321.6,2
01-02-2024 02:29,Hyderabad,2010-03-08 13:27:49 UTC,-73.951996,40.784507,-73.950284,40.788191,,3.93,6,2,2,3,0,167.16,1
09-01-2024 15:58,Delhi,2012-01-15 18:21:15 UTC,-73.976745,40.783012,-73.972116,40.794945,,3.79,6,1,15,1,0,145.48,1
15-02-2024 19:54,Mumbai,2009-12-06 14:11:00 UTC,-73.981425,40.728995,-73.999232,40.730105,,13.93,2,2.5,19,3,0,277.16,1
27-07-2024 05:52,Delhi,2010-10-29 05:15:00 UTC,0,0,0,0,,8.31,3,2.5,5,5,1,224.72,1
31-01-2024 15:48,Ahmedabad,2012-11-25 09:56:00 UTC,-73.969435,40.752687,-73.97631,40.758557,,23.03,5,2,15,2,0,391.36,1
08-02-2024 14:52,Mumbai,2009-11-17 22:24:47 UTC,-74.003363,40.732568,-74.016016,40.710053,,8.95,4,1.2,14,3,0,201.4,2
25-07-2024 18:27,Ahmedabad,2014-01-01 03:56:26 UTC,-74.017175,40.705242,-73.94302,40.71686,,18.5,6,1.2,18,3,0,326,1
17-09-2024 19:59,Mumbai,2013-10-13 12:14:00 UTC,-73.97463,40.759577,-73.95411,40.77894,,16.53,1,1.2,19,1,0,277.36,1
10-06-2024 08:52,Hyderabad,2011-05-29 03:08:08 UTC,-73.989671,40.723228,-73.974046,40.751637,,10.18,2,2,8,0,0,222.16,1
19-02-2024 14:34,Bengaluru,2012-01-05 07:01:59 UTC,-73.942816,40.837139,-73.989304,40.75272,,20.32,2,1,14,0,0,323.84,1
06-08-2024 13:22,Mumbai,2010-10-07 00:32:00 UTC,-73.985167,40.747716,-73.955569,40.768352,,9.66,3,2,13,1,0,220.92,3
13-01-2024 13:37,Hyderabad,2009-04-29 23:51:00 UTC,-73.998512,40.724942,-74.005422,40.732285,,3.67,5,2,13,5,1,169.04,1
21-02-2024 20:06,Bengaluru,2012-08-16 22:13:00 UTC,-73.98546,40.755928,-73.982983,40.719288,,18.25,1,1,20,2,0,294,1
21-03-2024 08:30,Ahmedabad,2013-10-05 18:36:09 UTC,-73.975017,40.759884,-73.958175,40.773813,,14.21,8,2.5,8,3,0,310.52,2
10-09-2024 13:33,Bengaluru,2011-07-01 15:04:00 UTC,0,0,0,0,,20.15,8,2,13,1,0,371.8,1
14-06-2024 01:38,Mumbai,2014-01-11 18:02:38 UTC,-73.996342,40.725406,-73.987044,40.722347,,9.41,4,1,1,4,0,202.92,1
06-02-2024 01:01,Bengaluru,2014-04-19 19:39:43 UTC,-73.982728,40.762459,-74.006754,40.706779,,24.63,4,1.2,1,1,0,389.56,1
12-03-2024 07:28,Delhi,2013-06-22 23:30:00 UTC,-73.959007,40.712262,-73.998613,40.68594,,13.13,5,1.2,7,1,0,256.56,2
24-05-2024 14:55,Bengaluru,2014-02-17 19:17:00 UTC,-73.973697,40.779587,-73.963182,40.774342,,13.35,7,1.2,14,4,0,269.2,2
08-03-2024 11:10,Delhi,2012-08-24 18:47:00 UTC,-73.96921,40.769403,-74.000648,40.737383,,13.05,7,1.5,11,4,0,271.6,1
17-12-2024 08:54,Bengaluru,2011-08-01 23:46:52 UTC,-73.979899,40.760656,-73.971818,40.744922,,23.84,4,1.5,8,1,0,386.08,1
01-07-2024 20:50,Hyderabad,2009-11-10 17:05:00 UTC,-73.948247,40.774825,-73.969808,40.785643,,15.2,8,1.2,20,0,0,296.4,3
23-03-2024 11:49,Ahmedabad,2013-10-16 06:16:59 UTC,-73.962944,40.758115,-73.969666,40.768566,,3.53,5,1,11,5,1,147.36,1
